#Tax ID;Gene ID;PubMed ID (PMID) list;last update timestamp;GeneRIF text
2285;3758905;32961405;03/04/2021 13:33;Heterotrimeric PCNA increases the activity and fidelity of Dbh, a Y-family translesion DNA polymerase prone to creating single-base deletion mutations.
2285;3758905;34029589;28/08/2021 11:24;The archaeal triphosphate tunnel metalloenzyme SaTTM defines structural determinants for the diverse activities in the CYTH protein family.
2285;3758905;35054893;19/02/2022 11:36;Genetic Study of Four Candidate Holliday Junction Processing Proteins in the Thermophilic Crenarchaeon Sulfolobus acidocaldarius.
2285;33345845;32897601;31/07/2021 11:20;Involvement of subdomain II in the recognition of acetyl-CoA revealed by the crystal structure of homocitrate synthase from Sulfolobus acidocaldarius.
2285;33345996;34116357;22/11/2021 16:24;Archaeal SRP RNA and SRP19 facilitate the assembly of SRP54-FtsY targeting complex.
2287;2828181;25728374;19/12/2015 10:11;Two structures of Sulfolobus solfataricus Ard1 (SsArd1), a member of the NatA family, at 2.13 and 1.84 A, are presented.[Ard1]
2287;2828181;26227971;14/05/2016 10:47;This analysis provides insights in the structure-function relationships of the OGT Alkylated DNA-protein alkyltransferase protein before, during and after DNA repair, suggesting a molecular basis for DNA recognition, catalytic activity and protein post-reaction fate (OGT).
2287;2828181;26853941;17/12/2016 10:24;Results show three paralogous TF55 subunits, alpha, beta, and gamma that form a series of different complexes depending on the temperature. The larger octadecameric beta complexes cater for substrates under heat stress, whereas smaller hexadecameric alphabeta complexes prevail under normal conditions. The cold-shock complex contains all three subunits, consistent with greater substrate specificity. [TF55A, TF55B, TF55G]
2287;2828181;27222124;28/01/2017 11:38;Ser151, Asp244, and His274 consist of a catalytic triad, and Gly80, Gly81, and Ala152 compose an oxyanion hole of carboxylesterase.[Carboxylesterase]
2287;2828181;28334892;09/09/2017 12:11;Inhibition of homologous PNPase by citrate may represent an evolutionarily conserved communicative link between RNA degradation and central metabolism. [polynucleotide phosphorylase]
2287;2828181;28462924;17/11/2018 12:03;"Two small subunits, PBP1 and PBP2, associate with distinct surfaces of the larger catalytic subunit and influence the enzymatic properties of the DNA polymerase. [PPB1];[PBP2]"
2287;2828181;28684739;12/01/2019 10:37;DNA binding strength increases the processivity and activity of a Y-Family DNA polymerase, Dbh. [Dbh]
2287;2828181;28911098;14/10/2017 13:10;The SmAP2 RNA binding motif in the 3'UTR affects mRNA stability in the crenarchaeum Sulfolobus solfataricus. [SmAP2]
2287;2828181;29618058;03/08/2019 12:33;The results indicated that TFB3 activates the expression of DNA damage response (DDR) genes by interaction with other transcriptional factors at the promoter regions of DDR genes to facilitate the formation of transcription initiation complex (TFB3).
2287;2828181;29812914;09/02/2019 10:46;Insights into the Substrate Specificity of Archaeal Entner-Doudoroff Aldolases: The Structures of Picrophilus torridus 2-Keto-3-deoxygluconate Aldolase and Sulfolobus solfataricus 2-Keto-3-deoxy-6-phosphogluconate Aldolase in Complex with 2-Keto-3-deoxy-6-phosphogluconate.
2287;2828181;29890072;06/04/2019 10:19;This study determined the approximate g-tensor directions of the reduced Rieske-type [2Fe-2S](His)2(Cys)2 cluster in Rieske-type [2Fe-2S] ferredoxin (ARF) using (13)C Pulsed Electron Paramagnetic Resonance. [Rieske-type [2Fe-2S] ferredoxin]
2287;24868091;27044751;17/12/2016 12:13;Data suggest steric exclusion and wrapping (SEW) model that the displaced single strand tracks along paths on the exterior surface of hexameric minichromosomal maintenance (MCM) helicases to protect single-stranded DNA (ssDNA).
2287;24887681;29149348;16/12/2017 11:48;HerA-NurA harbors a highly coordinated pairwise binding mechanism and enables the translocation and processing of double-stranded DNA.
2287;24887924;29149348;16/12/2017 11:48;HerA-NurA harbors a highly coordinated pairwise binding mechanism and enables the translocation and processing of double-stranded DNA.
2287;25402600;26477689;17/12/2016 11:14;Data show that 5'-deoxy-5'-methylthioadenosine phosphorylase (SsMTAP) and SsMTAPII share with E. coli purine nucleoside phosphorylase (PNP) a comparable low affinity for the arabinonucleoside but are better catalysts of fludarabine cleavage.
2287;25402961;26116147;05/12/2015 10:31;Multiple disulfide bridges modulate conformational stability and flexibility in 5'-methylthioadenosine phosphorylase.
2287;25403884;26244522;26/12/2015 10:27;5'-end Guanosine Triphosphate of mRNAs binds to the canonical nucleotide-binding pocket of translation initiation factor IF-2 subunit gamma.
2287;25404267;26837575;27/08/2016 12:10;The oligomeric architecture of the archaeal exosome comprised of three Rrp41:Rrp42 heterodimers with a narrow RNA entrance is important for processive and efficient RNA degradation in Sulfolobus solfataricus.
2287;27427054;26837575;27/08/2016 12:10;The oligomeric architecture of the archaeal exosome comprised of three Rrp41:Rrp42 heterodimers with a narrow RNA entrance is important for processive and efficient RNA degradation in Sulfolobus solfataricus.
2287;27427101;27044751;17/12/2016 12:13;Data suggest steric exclusion and wrapping (SEW) model that the displaced single strand tracks along paths on the exterior surface of hexameric minichromosomal maintenance (MCM) helicases to protect single-stranded DNA (ssDNA).
2287;27428748;27002236;03/09/2016 12:13;Data suggest that encountering 8-oxodG (8-oxo-7,8-dihydro-2'-deoxyguanine) lesion instead of deoxyguanosine in DNA stabilizes both the secondary and tertiary structures of Dpo4 causing Dpo4 to refold and exhibit enhanced efficiency in DNA repair.
2287;27428748;28710267;13/01/2018 12:55;A181D mutation of Dpo4 exhibited a 3.81-fold and 2.62-fold higher catalytic efficiency (kcat/Km ) at incorporating dCTP and dATP.
2287;27428748;29234107;17/08/2019 10:07;smFRET, MD simulations, and single nucleotide incorporation assays were used to characterize Dpo4 bypass of a DNA template containing (+)-cis-B[a]P-N2-dG adduct.
2287;27428748;33881499;27/11/2021 11:15;Insights into the mismatch discrimination mechanism of Y-family DNA polymerase Dpo4.
2303;2828183;25419910;19/12/2015 10:59;the formation of the Gins51 tetramer is necessary for MCM activation, and the disordered linker region between the two domains is critical for the functional complex formation [gins51]
2303;2828183;26625289;24/09/2016 12:13;Crystals of TaAlDHwt belonged to the monoclinic space group P1211 with eight molecules per asymmetric unit and diffracted to a resolution of 1.95 A.[TaAlDH]
2303;2828183;26896802;27/08/2016 11:01;Mechanism of DNA loading by the DNA repair helicase XPD has been described. [XPD]
2303;2828183;28302716;15/07/2017 12:02;the function of archaeal RecJ in DNA replication evolved divergently from Cdc45 despite conservation of the CMG-like complex formation between Archaea and Eukarya [RecJ2]
2303;2828183;28557347;18/11/2017 13:36;"Study identified 2 XerA-binding sites (dif1 and dif2) in the Thermoplasma acidophilum chromosome; dif2, but not dif1, serves as a target site for XerA-mediated chromosome resolution. Mutational analysis indicated that not only the core consensus sequence of dif2, but also its flanking regions play important roles in the recognition and recombination reactions mediated by XerA."
2320;2828185;26627657;17/09/2016 10:26;The first crystal structure of the peptidase domain of the U32 peptidase family (gene mk0906) has been presented. [U32 peptidase]
2320;2828185;26908655;24/09/2016 11:26;identification of two additional AP lyase active sites in topoisomerase V ( topoisomerase V).
2320;2828185;29346615;20/07/2019 12:42;The RNA-splicing endonuclease has constrained substrate specificity (RNA-splicing endonuclease alpha and RNA-splicing endonuclease beta).
2322;9377389;31445700;13/06/2020 11:07;MazF is a sequence-specific endoribonuclease or mRNA interferase, which cleaves RNA at a specific sequence.  This study identified a gene for a MazF homologue (MazFme) from Methanohalobium evestigatum, an extremely halophilic archaeon. [MazF homologue]
2336;2828187;15339930;21/01/2010 0:00;Data show that MiaB protein is a bifunctional system, involved in both thiolation and methylation of isopentenyl-adenosine (i(6)A) [MiaB].
2336;2828187;15548516;21/01/2010 0:00;MreB and actin display significantly different assembly properties despite high structural homology [MreB]
2336;2828187;15616586;21/01/2010 0:00;"X-ray structure of TrmE; the structural and biochemical studies presented here suggest how TrmE most likely directly participates in at least the first step of the cmnm modification reaction in the anticodon loop of certain tRNAs [TrmE]"
2336;2828187;15660995;21/01/2010 0:00;determined the crystal structure of the hetero-octameric (HisGS)4HisZ4 tmATPPRTase complex at 2.5 A resolution [HisGs, HIsZ]
2336;2828187;15701599;21/01/2010 0:00;Results describe the crystal structure of Thermotoga maritima tRNase Z at 2.6-A resolution, and present a docking model with tRNA that suggests how tRNase Z may recognize the substrate tRNAs [tRNAse Z].
2336;2828187;15849257;21/01/2010 0:00;biophysical analysis of how IGP synthase excludes water to optimize ammonia transfer [IGP synthase, PDB 1GPW]
2336;2828187;16094695;21/01/2010 0:00;domain orientation in free L11 shows limited similarity to that of ribosome-bound L11 in complex with elongation factor, EF-G [ribosomal protein L11]
2336;2828187;16113684;21/01/2010 0:00;the crystal structure at 3.85 A resolution of the RNA component of Thermotoga maritima ribonuclease P [ribonuclease P, RNA component]
2336;2828187;16137685;21/01/2010 0:00;Data describe the cloning, purification and characterization of HydE and HydG proteins from the thermophilic organism Thermotoga maritima [HydE and HydG].
2336;2828187;16167343;21/01/2010 0:00;Crystal structure of Hsp33 [Hsp33 or TM1394]
2336;2828187;16363810;21/01/2010 0:00;Data support the idea that interactions of the DNA duplex template arm with the RecG protein are the major sites of binding and production of translocation [RecG]
2336;2828187;16401086;21/01/2010 0:00;BglT employs a fully stepwise E1(cb) mechanism involving anionic transition states to catalyze the hydrolysis of glycosidic bonds, in contrast to all other currently characterized glycosidase families. (BglT, 6-phospho-beta-glucosidase)
2336;2828187;16403639;21/01/2010 0:00;evolutionarily related family of aldolases distinct from the N-acetylneuraminate lyase (NAL) family [2-keto-3-deoxy-6-phosphogluconate aldolase]
2336;2828187;16411890;21/01/2010 0:00;structural analysis of the complex reveals the presence of three binding-subsites, which explains why T. maritima invertase exhibits a higher affinity for raffinose than sucrose [invertase]
2336;2828187;16484367;21/01/2010 0:00;crystal structure of a soluble FtsH construct that is functional in caseinolytic and ATPase assays[FtsH]
2336;2828187;16495677;21/01/2010 0:00;endo-beta-1,4-D-galactanase gene of Thermotoga maritima was cloned and overexpressed in Escherichia coli [endo-beta-1,4-D-galactanase]
2336;2828187;16511117;21/01/2010 0:00;investigation of the crystal structure of inorganic polyphosphate/ATP-NAD kinase, PPNK_THEMA, a protein from Thermotoga maritima [PPNK_THEMA]
2336;2828187;16544291;21/01/2010 0:00;TM1367 crystal structure reveals unexpected similarities to members of the cyclophilin (peptidylprolyl isomerase) fold[ TM1367 ]
2336;2828187;16598263;21/01/2010 0:00;crystal structures of the full-length Thermotoga maritima CorA in an apparent closed state and its isolated cytoplasmic domain at 3.9 A and 1.85 A resolution, respectively [CorA]
2336;2828187;16611245;21/01/2010 0:00;the DnaA homolog (tmaDnaA) of Thermotoga maritima forms open complexes with the predicted origin region (tma-oriC) in vitro. TmaDnaA has a strong and specific affinity for ATP/ADP as well as for 12-mer repeating sequences within the tma-oriC [DnaA]
2336;2828187;16826544;21/01/2010 0:00;The NMR structures of the unphosphorylated Thermotoga maritima protein TM1442 at pH 4.8 and of the phosphorylated TM1442 (TM1442-P). at pH 7.0 are presented, and a functional interaction of TM1442 with TM0733 is characterized (TM1442)
